876.0546875, 440.45703125, 447.233
767.98046875, 127.8984375, 447.783
422.87109375, 286.26171875, 448.349
423.58203125, 286.26171875, 448.609
945.44140625, 298.328125, 448.995
692.671875, 416.25390625, 449.644
639.01953125, 412.21484375, 449.823
840.625, 317.171875, 450.218
988.1796875, 340.76171875, 450.423
1061.38671875, 470.65625, 450.651
1013.6171875, 519.94140625, 451.094
940.08984375, 587.53125, 451.305
776.9609375, 227.01171875, 451.841
530.0078125, 189.47265625, 452.023
503.4375, 305.09375, 452.543
518.27734375, 318.390625, 452.979
515.625, 347.7734375, 453.245
504.12109375, 344.765625, 453.497
499.9453125, 350.23828125, 453.819
592.94921875, 405.6796875, 454.08
609.3984375, 415.921875, 454.317
534.7734375, 389.03515625, 454.933
973.87890625, 393.578125, 455.445
1039.84375, 405.19140625, 455.651
1052.36328125, 415.828125, 455.905
844.0859375, 32.25, 456.541
851.6953125, 28.13671875, 456.809
853.47265625, 27.77734375, 457.085
855.9609375, 26.69921875, 457.345
897.32421875, 55.48046875, 457.581
902.7265625, 63.2109375, 457.811
903.4375, 63.2109375, 458.025
903.4375, 63.2109375, 458.237
1397.77734375, 843.30859375, 459.75
1365.05078125, 838.26171875, 464.409
691.4453125, 316.7421875, 472.301
878.97265625, 367.27734375, 477.195
1013.37890625, 361.50390625, 477.882
1395.109375, 893.734375, 481.968
1038.3203125, 356.84765625, 482.92
1039.03125, 356.84765625, 483.141
1420.125, 888.90625, 484.414
1406.61328125, 878.421875, 484.808
1101.07421875, 117.40234375, 485.706
1411.82421875, 868.0, 487.746
1232.68359375, 742.75390625, 490.417
1408.29296875, 837.66015625, 500.12
656.37890625, 538.90625, 508.279
933.44140625, 592.2578125, 508.704
988.55078125, 593.4140625, 508.902
604.3046875, 399.4765625, 509.264
617.77734375, 408.44140625, 509.485
903.7109375, 524.58203125, 509.917
904.77734375, 525.6484375, 510.123
904.77734375, 526.71484375, 510.375
791.984375, 578.8203125, 510.62
782.08984375, 601.68359375, 510.841
711.1875, 605.76953125, 511.053
673.0234375, 614.44921875, 511.266
756.171875, 49.0546875, 512.305
753.8828125, 47.62109375, 512.479
643.08984375, 77.859375, 513.109
557.35546875, 133.37109375, 513.313
594.58203125, 440.93359375, 513.777
897.6328125, 369.2265625, 514.433
625.375, 366.37109375, 514.693
852.8828125, 169.640625, 514.953
870.25, 374.25, 515.639
712.92578125, 647.10546875, 516.113
858.93359375, 431.7265625, 516.641
673.828125, 487.62109375, 517.109
1080.9609375, 239.640625, 517.591
